genre,fail,pass,total
Action,328,146,474
Adventure,248,134,382
Animation,74,42,116
Biography,43,43,86
Comedy,300,320,620
Crime,167,95,262
Drama,386,401,787
Family,47,69,116
Fantasy,90,85,175
History,28,21,49
Horror,63,106,169
Music,16,23,39
Musical,2,10,12
Mystery,79,73,152
Romance,115,170,285
Sci-Fi,110,66,176
Sport,16,10,26
Thriller,157,100,257
War,14,7,21
Western,4,2,6