production_company,pass,fail,total
1492 Pictures,0,1,1
2 Loop Films,1,0,1
2.4.7. Films,1,0,1
2003 Productions,1,0,1
20th Century Fox Film Corporation,0,1,1
25th Hour Productions,0,1,1
3 Arts Entertainment,1,1,2
34th Street Films,0,1,1
40 Acres & A Mule Filmworks,1,1,2
A Bigger Boat,0,1,1
A Hot Dog,1,0,1
AR Films,1,0,1
ARP Sélection,1,0,1
Aardman Animations,1,2,3
Abandon Entertainment,1,0,1
Abraham Productions,0,1,1
Ada Films,1,0,1
Aggregate Films,0,1,1
Akil Production Company,1,0,1
Alcon Entertainment,3,4,7
Alliance,0,1,1
Alliance Atlantis Communications,0,1,1
Allied Filmmakers,0,1,1
Also Known As Pictures,0,1,1
Alter Ego Entertainment,0,1,1
Am Psycho Productions,0,1,1
Amblin Entertainment,0,1,1
Amen Ra Films,0,1,1
American Empirical Pictures,0,1,1
American Playhouse Theatrical Films,1,0,1
American Zoetrope,1,0,1
Amitabh Bachchan Corporation Limited (A.B.C.L.),0,1,1
An Olive Branch Productions,0,1,1
Andell Entertainment,0,1,1
Angry Films,0,1,1
Annapurna Pictures,0,1,1
Anonymous Content,1,0,1
Apocalypso Pictures,1,0,1
Apostle,0,1,1
Arcade Pictures,0,1,1
Archer Street Productions,1,0,1
Ariane Mararía Films,0,1,1
Armian Pictures,1,0,1
Artfire Films,1,0,1
Artic Productions LLC,1,0,1
Artisan Entertainment,1,1,2
Artists Public Domain,1,0,1
Arts Council of England,1,1,2
Asia Union Film & Entertainment Ltd.,1,0,1
Astralwerks,1,0,1
Atlas Entertainment,1,0,1
Audley Films,1,0,1
Authentic Management Productions,1,0,1
Avenue Pictures,1,0,1
Avery Pix,0,1,1
Avnet/Kerner Productions,0,1,1
Award Entertainment,1,0,1
BBC Films,3,2,5
BIM Distribuzione,1,0,1
Bad Robot,1,0,1
Bavaria Film,1,0,1
Bazmark Films,0,1,1
Be Gentlemen Limited Partnership,0,1,1
Beacon Communications,1,0,1
Before The Door Pictures,0,1,1
Beijing New Picture Film Co.,1,0,1
Belladonna Productions,2,0,2
Bellwether Pictures,0,1,1
BenderSpink,0,1,1
Bergman Lustig Productions,0,1,1
Bestboy Pictures,1,0,1
Beverly Detroit,0,1,1
Beyond Films,1,0,1
Big Beach Films,1,1,2
Bigel / Mailer Films,1,0,1
Blow Up Pictures,1,0,1
Blue Train Productions,0,1,1
Blue Yonder Films,1,0,1
Bluegrass Films,0,1,1
Blueprint Pictures,1,0,1
Bob Yari Productions,1,0,1
Boll Kino Beteiligungs GmbH & Co. KG,0,1,1
Bona Fide Productions,2,0,2
Brandywine Productions,1,0,1
Brightlight Pictures,0,1,1
British Broadcasting Corporation (BBC),1,0,1
Broadway Video,1,0,1
Brownstone Productions (II),1,0,1
Bruin Grip Services,1,0,1
Bull's Eye Entertainment,0,1,1
Bórd Scannán na hÉireann,0,1,1
C-2 Pictures,1,0,1
CBS Films,1,6,7
CJ Entertainment,1,0,1
Camelot Pictures,1,0,1
Canal+,1,1,2
Canal+ Droits Audiovisuels,1,0,1
Canal+ España,1,0,1
Capcom Entertainment,1,0,1
Capella International,0,1,1
Caravan Pictures,1,1,2
Carnaby International,1,0,1
Carolco Pictures,1,3,4
Cartoon Network Studios,1,0,1
Casey Silver Productions,0,1,1
Castelao Producciones,1,0,1
Castle Rock Entertainment,5,10,15
Casual Friday Productions,1,0,1
Cataland Films,1,0,1
Cecchi Gori Pictures,0,1,1
Celador Films,1,1,2
Central Films,0,1,1
Centropolis Film Productions,0,1,1
Centurion,0,1,1
Channel Four Films,2,2,4
Cheerleader LLC,1,0,1
Chockstone Pictures,0,1,1
Chungeorahm Film,1,0,1
Cinereach,0,1,1
Cinergi Pictures Entertainment,0,1,1
Cinetic Media,1,0,1
Cinépix Film Properties (CFP),0,1,1
Clavius Base,1,0,1
Cliffjack Motion Pictures,1,0,1
Closest to the Hole Productions,0,1,1
Cloud Atlas Productions,1,0,1
Coach Carter,1,0,1
Cohen Media Group,1,0,1
Color Force,2,0,2
Columbia Pictures,50,65,115
Columbia Pictures Film Production Asia,0,1,1
Comedy Central Films,1,0,1
Constantin Film,2,1,3
Constellation Entertainment,1,0,1
Cort/Madden Productions,1,0,1
Cottonwood Pictures,0,1,1
Crossroads Films,1,0,1
Cruise/Wagner Productions,1,0,1
Crunk Pictures,0,1,1
Curmudgeon Films,1,0,1
DENTSU Music And Entertainment,1,0,1
DJ Films,1,0,1
DNA Films,3,1,4
Daly-Harris Productions,0,1,1
Danmarks Radio (DR),0,1,1
Dark Horse Entertainment,0,1,1
Das Films,1,0,1
David Kirschner Productions,2,0,2
Davis Entertainment,0,1,1
Davis Films / Impact Pictures,1,0,1
Davis-Films,1,0,1
Deepa Mehta Films,1,0,1
Destination Films,1,0,1
Detention Films (II),1,0,1
Detour Filmproduction,1,0,1
DiNovi Pictures,1,0,1
Digital Image Associates,1,0,1
Dimension Films,16,8,24
Dino De Laurentiis Company,1,1,2
Disney Television Animation,0,1,1
Dollface,0,1,1
DreamWorks,20,23,43
DreamWorks Animation,2,15,17
EFTI,0,1,1
EM Media,0,1,1
ERBP,0,1,1
ETIC Films,0,1,1
Ealing Studios,2,0,2
Ecosse Films,0,1,1
Eden Rock Media,1,0,1
Egg Pictures,0,1,1
Egoli Tossell Film,1,0,1
Endgame Entertainment,2,1,3
Entertainment Manufacturing Company,0,1,1
Enticing Entertainment,1,0,1
Eon Productions,0,1,1
Epithète Films,0,1,1
Epsilon Motion Pictures,0,1,1
ErgoArts,1,0,1
Estudios Picasso,1,0,1
Euforia Film,0,1,1
Eulogy Productions LLC,1,0,1
EuropaCorp,2,4,6
Evenstar Films,0,1,1
Everest Entertainment,1,0,1
Everyman Pictures,0,1,1
Evolution Entertainment,0,1,1
Exclusive Media Group,0,1,1
Fabula,1,0,1
Fade to Black Productions,0,1,1
Falling Sky Entertainment,0,1,1
Fear and Loathing LLC,0,1,1
Fidélité Films,0,1,1
Fidélité Productions,1,0,1
Field Guide Films,1,0,1
Figment Films,0,1,1
FilmDistrict,2,3,5
Filmax International,1,0,1
Fine Line Features,1,0,1
First Sun,1,0,1
Flan de Coco Films,1,0,1
Focus Features,8,11,19
Follow Through Productions,1,0,1
FortyFour Studios,0,1,1
Forward Pass,0,1,1
Fox 2000 Pictures,11,11,22
Fox Atomic,2,0,2
Fox Searchlight Pictures,17,7,24
Fragile Films,1,0,1
Franchise Pictures,1,1,2
Fu Works,1,0,1
Fuzzy Bunny Films (I),1,0,1
G-BASE,0,1,1
GK Films,1,1,2
GNK Productions,1,0,1
Gaumont,2,0,2
Ghoulardi Film Company,0,1,1
Golar Productions,1,0,1
Gold Circle Films,3,0,3
Goldcrest Films International,1,0,1
Golden Harvest Company,1,0,1
Goldwyn Films,1,0,1
Good Machine,1,0,1
Goodbye Cruel Releasing,1,0,1
Goodspeed Productions,1,0,1
Gordonstreet Pictures,0,1,1
Gramercy Pictures (I),1,1,2
Grand Slam Productions,0,1,1
Gravier Productions,1,0,1
Green Hat Films,0,1,1
Grindstone Entertainment Group,0,1,1
Groundswell Productions,0,1,1
HBO Films,2,0,2
HanWay Films,1,0,1
Handprint Entertainment,0,1,1
Harpo Films,1,0,1
Hart Sharp Entertainment,0,1,1
Harvest Filmworks,0,1,1
Haut et Court,1,0,1
Haxan Films,1,0,1
Helicon Arts Cooperative,1,0,1
Hermetof Pictures,0,1,1
Hero Entertainment,0,1,1
Hollywood Pictures,2,3,5
Hughes Entertainment,0,1,1
Hyde Park Films,0,1,1
Hyde Park International,1,0,1
Hydraulx,1,0,1
IDG China Media,1,0,1
IFC Films,2,0,2
IFC Productions,2,0,2
IM Global,0,2,2
Icon Entertainment International,1,2,3
Image Comics,1,1,2
Imagi Animation Studios,0,1,1
Imagine Entertainment,1,1,2
Incentive Filmed Entertainment,1,1,2
Indian Paintbrush,1,0,1
Infinity Features Entertainment,0,1,1
Inosan productions,0,1,1
Insurge Pictures,1,0,1
Intermedia Films,1,0,1
Jerry Bruckheimer Films,0,2,2
Jet Tone Production,1,0,1
Jim Henson Pictures,1,0,1
John Wells Productions,0,1,1
Junebug Movie,1,0,1
K5 International,0,1,1
Kaltenbach Pictures,1,0,1
Killer Films,1,0,1
Kingsgate Films,0,1,1
Kintop Pictures,1,0,1
Konrad Pictures,0,1,1
Kudos Film and Television,1,0,1
Kuzui Enterprises,0,1,1
Lakeshore Entertainment,1,3,4
Largo Entertainment,0,2,2
Largo International N.V.,0,1,1
Last Holiday Productions,1,0,1
Les Armateurs,1,1,2
Les Films Alain Sarde,3,0,3
Les Films du Losange,0,1,1
Let It Play,0,1,1
Lions Gate Films,3,2,5
Lionsgate,10,8,18
Live Entertainment,0,1,1
Lucasfilm,1,2,3
Lucky Punch,0,1,1
Lynda Obst Productions,0,1,1
Långfilm Productions Finland Oy,1,0,1
Magic Light Pictures,0,1,1
Magnolia Pictures,0,1,1
Majestic Films International,0,1,1
Mandalay Entertainment,1,1,2
Mandalay Pictures,0,1,1
Mandate Pictures,0,1,1
Marv Films,0,2,2
Marvel Enterprises,0,1,1
Marvel Studios,0,3,3
Matten Productions,0,1,1
McFarlane Films,1,0,1
Media 8 Entertainment,1,0,1
Mediapro,2,0,2
Mediaset España,0,1,1
Medusa Film,0,1,1
Menageatroz,0,1,1
Metro-Goldwyn-Mayer (MGM),7,12,19
Midwinter Productions Inc.,0,1,1
Millennium Films,0,4,4
Miramax,17,7,24
Mod Producciones,0,1,1
Morgan Creek Entertainment,1,2,3
Mosaic Media Group,1,0,1
Muse Productions,2,0,2
Mutual Film Company,0,1,1
Mystery Clock Cinema,0,1,1
NOW Productions,1,0,1
NVSH Productions,1,0,1
Nelson Entertainment,0,1,1
New Line Cinema,29,33,62
Newmarket Capital Group,0,1,1
Next Entertainment,0,1,1
Night and Day Pictures,1,0,1
Nimbus Film Productions,0,1,1
Nine Yards Two Productions,0,1,1
No Matter Pictures,0,1,1
Olympus Pictures,1,2,3
Omega Entertainment,1,0,1
Omnilab Media,0,1,1
Open Road Films (II),0,1,1
Oriental Light and Magic (OLM),0,1,1
Orion Pictures,1,0,1
Oscilloscope,0,1,1
Out of the Blue... Entertainment,1,0,1
Overnight Films,1,0,1
Overture Films,2,1,3
POP Films,0,1,1
Palace Pictures,0,1,1
Pandora Cinema,0,1,1
Parallel Film Productions,0,1,1
Paramount Pictures,36,44,80
Paramount Vantage,4,3,7
Pathé,0,2,2
Pathé Pictures International,0,2,2
Pathé Renn Productions,1,0,1
Peters Entertainment,0,1,1
Phoenix Pictures,2,0,2
Picturehouse,1,0,1
Pierpoline Films,0,1,1
Pixar Animation Studios,2,6,8
Plan B Entertainment,1,1,2
Playtone,1,0,1
PolyGram Filmed Entertainment,2,2,4
Polygram Filmed Entertainment,2,2,4
Ponty Up Pictures,0,1,1
Pop Pop Productions,0,1,1
Porchlight Films,0,1,1
Portman Entertainment Group,1,0,1
Preferred Content,1,0,1
Protagonist Pictures,0,1,1
Q Productions,1,0,1
R.P. Productions,0,2,2
ROMP,1,0,1
Razor Film Produktion GmbH,1,0,1
Recorded Picture Company (RPC),0,2,2
Red Granite Pictures,0,1,1
Regency Enterprises,2,7,9
Relativity Media,2,6,8
Reliance Big Pictures,1,0,1
Rent Productions LLC,1,0,1
Reprisal Films,0,1,1
Revolution Studios,10,6,16
Rhombus Media,1,1,2
Richard Williams Productions,0,1,1
Riddick Canada Productions,0,1,1
River Road Entertainment,2,0,2
Rogue,0,1,1
Rogue Pictures,4,3,7
Room 9 Entertainment,0,1,1
Roth Films,1,0,1
Ruckus Films,1,0,1
Rumbalara Films,1,0,1
Rysher Entertainment,0,1,1
Samuel Goldwyn Films,1,2,3
Samuels Media,0,1,1
Scott Rudin Productions,0,2,2
Screen Gems,20,7,27
See-Saw Films,1,0,1
Serendipity Point Films,1,0,1
ShadowCatcher Entertainment,1,0,1
Shangri-La Entertainment,1,0,1
Sidney Kimmel Entertainment,1,2,3
Sixteen Films,0,1,1
Solana Films,0,1,1
Sony Pictures Classics,1,3,4
South Pacific Pictures,1,0,1
Spierigfilm,1,0,1
Sputnik,0,1,1
Spyglass Entertainment,1,0,1
Stage 6 Films,0,1,1
Star Overseas,0,1,1
Steel Mill Pictures,1,0,1
Strike Entertainment,2,0,2
Strong Heart/Demme Production,1,0,1
Studio 37,0,1,1
Studio Ghibli,1,0,1
StudioCanal,2,3,5
Suburban Pictures,1,0,1
Summit Entertainment,9,13,22
Sycamore Pictures,1,0,1
THINKFilm,1,0,1
Temple Hill Entertainment,0,1,1
The American Film Company,0,1,1
The Halcyon Company,0,1,1
The Kushner-Locke Company,1,0,1
The Last Picture Company,0,1,1
The Mark Gordon Company,1,0,1
The Weinstein Company,4,7,11
Thin Man Films,1,0,1
This Is That Productions,1,2,3
Tig Productions,0,1,1
Tim Burton Productions,1,0,1
Tonic Films,1,0,1
Too Askew Prod. Inc.,1,0,1
Total Recall,0,1,1
Touchstone Pictures,9,21,30
Translux,1,0,1
TriStar Pictures,13,7,20
TriStar Television,0,1,1
Tribeca Productions,0,1,1
Trimark Pictures,1,0,1
Twentieth Century Fox,29,44,73
Twentieth Century Fox Animation,1,4,5
Twisted Pictures,0,1,1
Two Ton Films,1,0,1
USA Films,1,0,1
United Artists,6,3,9
Universal Pictures,47,65,112
Vertigo,1,0,1
Victoires International,0,1,1
View Askew Productions,0,2,2
Village Roadshow Pictures,0,1,1
Vision PDG,0,1,1
Visualizer Film Productions,0,1,1
Voltage Pictures,0,2,2
WIP,0,1,1
Walden Media,3,0,3
Walt Disney Animation Studios,6,4,10
Walt Disney Pictures,25,27,52
Warner Bros.,38,74,112
Warner Bros. Family Entertainment,0,1,1
Warner Independent Pictures (WIP),0,3,3
Warp X,0,1,1
Wayfare Entertainment,1,0,1
Werc Werk Works,1,0,1
Wiedemann & Berg Filmproduktion,0,1,1
Wild Bunch,0,2,2
X-Filme Creative Pool,1,1,2
Yellow Bird,0,1,1
Young Hannibal Productions,0,1,1
Zazen Produções,1,0,1
Zentropa Entertainments,2,0,2
nWave Pictures,0,1,1
